226	183.73	90.00	261.98	78.25
231	185.65	90.00	263.90	78.25
236	187.26	90.00	265.51	78.25
234	189.18	90.00	267.43	78.25
229	190.79	90.00	269.04	78.25
221	194.00	90.00	272.25	78.25
215	195.76	90.00	274.01	78.25
211	197.53	90.00	275.78	78.25
206	199.29	90.00	277.54	78.25
203	201.05	90.00	279.30	78.25
199	202.82	90.00	281.07	78.25
198	204.58	90.00	282.83	78.25
193	206.35	90.00	284.60	78.25
191	208.11	90.00	286.36	78.25
189	209.88	90.00	288.13	78.25
187	211.64	90.00	289.89	78.25
185	213.41	90.00	291.66	78.25
183	215.17	90.00	293.42	78.25
182	216.94	90.00	295.19	78.25
182	218.70	90.00	296.95	78.25
180	220.47	90.00	298.72	78.25
179	222.23	90.00	300.48	78.25
178	225.28	90.00	303.53	78.25
178	227.04	90.00	305.29	78.25
177	228.81	90.00	307.06	78.25
177	230.57	90.00	308.82	78.25
177	232.34	90.00	310.59	78.25
177	234.10	90.00	312.35	78.25
178	235.87	90.00	314.12	78.25
180	241.48	90.00	319.73	78.25
182	244.05	90.00	322.30	78.25
182	245.81	90.00	324.06	78.25
184	247.58	90.00	325.83	78.25
185	249.34	90.00	327.59	78.25
186	251.11	90.00	329.36	78.25
188	252.87	90.00	331.12	78.25
189	254.64	90.00	332.89	78.25
194	256.24	90.00	334.49	78.25
198	259.61	90.00	337.86	78.25
202	261.38	90.00	339.63	78.25
206	263.14	90.00	341.39	78.25
211	264.91	90.00	343.16	78.25
215	266.67	90.00	344.92	78.25
220	268.43	90.00	346.68	78.25
225	270.04	90.00	348.29	78.25
230	271.80	90.00	350.05	78.25
235	273.57	90.00	351.82	78.25
234	275.17	90.00	353.42	78.25
232	276.94	90.00	355.19	78.25
239	278.70	90.00	356.95	78.25
243	280.47	90.00	358.72	78.25
236	-93.58	90.00	0.32	93.90
230	-91.97	90.00	1.93	93.90
225	-90.21	90.00	3.69	93.90
219	-88.45	90.00	5.45	93.90
209	-85.08	90.00	8.82	93.90
204	-83.31	90.00	10.59	93.90
200	-81.71	90.00	12.19	93.90
197	-79.94	90.00	13.96	93.90
193	-78.18	90.00	15.72	93.90
189	-76.41	90.00	17.49	93.90
187	-74.65	90.00	19.25	93.90
184	-73.04	90.00	20.86	93.90
182	-71.28	90.00	22.62	93.90
181	-69.51	90.00	24.39	93.90
179	-67.75	90.00	26.15	93.90
177	-65.99	90.00	27.91	93.90
175	-64.22	90.00	29.68	93.90
174	-62.46	90.00	31.44	93.90
173	-60.85	90.00	33.05	93.90
173	-59.09	90.00	34.81	93.90
172	-57.32	90.00	36.58	93.90
172	-54.11	90.00	39.79	93.90
170	-52.35	90.00	41.55	93.90
170	-50.58	90.00	43.32	93.90
170	-48.66	90.00	45.24	93.90
171	-46.89	90.00	47.01	93.90
171	-45.13	90.00	48.77	93.90
171	-43.37	90.00	50.53	93.90
173	-41.60	90.00	52.30	93.90
174	-39.84	90.00	54.06	93.90
173	-38.07	90.00	55.83	93.90
176	-36.47	90.00	57.43	93.90
177	-34.70	90.00	59.20	93.90
178	-32.94	90.00	60.96	93.90
180	-31.17	90.00	62.73	93.90
182	-29.41	90.00	64.49	93.90
184	-27.64	90.00	66.26	93.90
184	-26.04	90.00	67.86	93.90
188	-22.83	90.00	71.07	93.90
169	-21.23	90.00	72.67	93.90
169	-19.46	90.00	74.44	93.90
192	-17.70	90.00	76.20	93.90
202	-15.93	90.00	77.97	93.90
178	-14.33	90.00	79.57	93.90
176	-12.56	90.00	81.34	93.90
200	-10.64	90.00	83.26	93.90
197	-8.87	90.00	85.03	93.90
194	-7.27	90.00	86.63	93.90
203	-5.34	90.00	88.56	93.90
233	-3.74	90.00	90.16	93.90
234	-1.97	90.00	91.93	93.90
225	-0.21	90.00	93.69	93.90
219	1.55	90.00	95.45	93.90
212	3.32	90.00	97.22	93.90
206	4.92	90.00	98.82	93.90
214	6.69	90.00	100.59	93.90
217	9.90	90.00	103.80	93.90
213	11.66	90.00	105.56	93.90
209	13.27	90.00	107.17	93.90
205	15.03	90.00	108.93	93.90
213	16.80	90.00	110.70	93.90
212	18.56	90.00	112.46	93.90
210	20.32	90.00	114.22	93.90
207	22.09	90.00	115.99	93.90
205	23.85	90.00	117.75	93.90
202	25.62	90.00	119.52	93.90
202	27.38	90.00	121.28	93.90
200	28.99	90.00	122.89	93.90
199	30.91	90.00	124.81	93.90
192	32.52	90.00	126.42	93.90
182	34.28	90.00	128.18	93.90
183	36.05	90.00	129.95	93.90
182	37.81	90.00	131.71	93.90
182	40.86	90.00	134.76	93.90
181	42.78	90.00	136.68	93.90
181	44.39	90.00	138.29	93.90
181	46.15	90.00	140.05	93.90
181	47.92	90.00	141.82	93.90
183	53.53	90.00	147.43	93.90
184	56.42	90.00	150.32	93.90
184	58.03	90.00	151.93	93.90
184	59.79	90.00	153.69	93.90
186	61.55	90.00	155.45	93.90
187	63.32	90.00	157.22	93.90
189	65.08	90.00	158.98	93.90
193	66.85	90.00	160.75	93.90
195	68.61	90.00	162.51	93.90
197	70.38	90.00	164.28	93.90
201	72.14	90.00	166.04	93.90
204	73.91	90.00	167.81	93.90
211	77.28	90.00	171.18	93.90
217	79.04	90.00	172.94	93.90
223	80.65	90.00	174.55	93.90
227	82.57	90.00	176.47	93.90
232	84.17	90.00	178.07	93.90
237	85.94	90.00	179.84	93.90
244	87.70	90.00	181.60	93.90
241	89.31	90.00	183.21	93.90
233	91.23	90.00	185.13	93.90
227	92.84	90.00	186.74	93.90
222	94.60	90.00	188.50	93.90
213	96.37	90.00	190.27	93.90
208	97.97	90.00	191.87	93.90
202	99.90	90.00	193.80	93.90
197	101.50	90.00	195.40	93.90
193	103.43	90.00	197.33	93.90
188	105.03	90.00	198.93	93.90
183	108.56	90.00	202.46	93.90
181	110.32	90.00	204.22	93.90
178	112.09	90.00	205.99	93.90
176	113.85	90.00	207.75	93.90
175	115.62	90.00	209.52	93.90
173	117.38	90.00	211.28	93.90
170	119.15	90.00	213.05	93.90
169	120.91	90.00	214.81	93.90
167	122.68	90.00	216.58	93.90
167	124.44	90.00	218.34	93.90
166	126.21	90.00	220.11	93.90
164	128.13	90.00	222.03	93.90
163	129.90	90.00	223.80	93.90
163	131.66	90.00	225.56	93.90
161	133.59	90.00	227.49	93.90
162	135.35	90.00	229.25	93.90
159	138.56	90.00	232.46	93.90
161	140.32	90.00	234.22	93.90
162	142.09	90.00	235.99	93.90
162	143.85	90.00	237.75	93.90
163	145.46	90.00	239.36	93.90
163	147.38	90.00	241.28	93.90
165	149.15	90.00	243.05	93.90
165	150.91	90.00	244.81	93.90
167	152.68	90.00	246.58	93.90
168	154.44	90.00	248.34	93.90
170	156.21	90.00	250.11	93.90
171	157.97	90.00	251.87	93.90
173	159.74	90.00	253.64	93.90
174	161.50	90.00	255.40	93.90
176	163.27	90.00	257.17	93.90
178	165.03	90.00	258.93	93.90
181	166.80	90.00	260.70	93.90
185	170.00	90.00	263.90	93.90
188	171.77	90.00	265.67	93.90
193	173.37	90.00	267.27	93.90
197	175.30	90.00	269.20	93.90
202	176.90	90.00	270.80	93.90
207	178.83	90.00	272.73	93.90
213	180.43	90.00	274.33	93.90
221	182.20	90.00	276.10	93.90
226	183.96	90.00	277.86	93.90
232	185.73	90.00	279.63	93.90
237	187.49	90.00	281.39	93.90
234	189.42	90.00	283.32	93.90
229	191.02	90.00	284.92	93.90
223	192.78	90.00	286.68	93.90
219	194.55	90.00	288.45	93.90
214	196.47	90.00	290.37	93.90
205	199.52	90.00	293.42	93.90
202	201.29	90.00	295.19	93.90
199	203.05	90.00	296.95	93.90
196	204.82	90.00	298.72	93.90
191	206.58	90.00	300.48	93.90
189	208.35	90.00	302.25	93.90
187	210.11	90.00	304.01	93.90
186	211.88	90.00	305.78	93.90
183	213.64	90.00	307.54	93.90
182	215.40	90.00	309.30	93.90
182	217.33	90.00	311.23	93.90
180	218.93	90.00	312.83	93.90
179	220.86	90.00	314.76	93.90
179	222.46	90.00	316.36	93.90
178	224.39	90.00	318.29	93.90
177	226.15	90.00	320.05	93.90
177	227.92	90.00	321.82	93.90
176	231.13	90.00	325.03	93.90
177	232.89	90.00	326.79	93.90
177	234.66	90.00	328.56	93.90
177	236.42	90.00	330.32	93.90
177	238.19	90.00	332.09	93.90
180	243.96	90.00	337.86	93.90
183	246.53	90.00	340.43	93.90
183	248.29	90.00	342.19	93.90
185	250.06	90.00	343.96	93.90
187	251.82	90.00	345.72	93.90
189	253.59	90.00	347.49	93.90
191	255.35	90.00	349.25	93.90
195	257.12	90.00	351.02	93.90
198	258.88	90.00	352.78	93.90
200	260.65	90.00	354.55	93.90
204	262.41	90.00	356.31	93.90
212	265.62	90.00	359.52	109.55
218	-108.43	90.00	1.12	109.55
222	-106.82	90.00	2.73	109.55
227	-104.90	90.00	4.65	109.55
233	-103.29	90.00	6.26	109.55
237	-101.37	90.00	8.18	109.55
231	-99.76	90.00	9.79	109.55
235	-98.00	90.00	11.55	109.55
240	-96.23	90.00	13.32	109.55
239	-94.63	90.00	14.92	109.55
232	-92.87	90.00	16.68	109.55
227	-91.10	90.00	18.45	109.55
223	-89.34	90.00	20.21	109.55
217	-87.57	90.00	21.98	109.55
211	-85.81	90.00	23.74	109.55
207	-84.04	90.00	25.51	109.55
203	-82.28	90.00	27.27	109.55
196	-78.91	90.00	30.64	109.55
191	-77.14	90.00	32.41	109.55
188	-75.38	90.00	34.17	109.55
186	-73.61	90.00	35.94	109.55
183	-71.85	90.00	37.70	109.55
181	-70.08	90.00	39.47	109.55
181	-68.48	90.00	41.07	109.55
179	-66.72	90.00	42.83	109.55
177	-64.79	90.00	44.76	109.55
176	-63.19	90.00	46.36	109.55
175	-61.26	90.00	48.29	109.55
174	-59.50	90.00	50.05	109.55
173	-57.73	90.00	51.82	109.55
173	-55.97	90.00	53.58	109.55
173	-54.20	90.00	55.35	109.55
171	-52.28	90.00	57.27	109.55
171	-49.07	90.00	60.48	109.55
171	-47.30	90.00	62.25	109.55
172	-45.54	90.00	64.01	109.55
171	-43.61	90.00	65.94	109.55
173	-42.01	90.00	67.54	109.55
174	-40.08	90.00	69.47	109.55
173	-38.48	90.00	71.07	109.55
176	-36.56	90.00	72.99	109.55
177	-34.79	90.00	74.76	109.55
178	-33.03	90.00	76.52	109.55
180	-31.26	90.00	78.29	109.55
181	-29.50	90.00	80.05	109.55
183	-27.73	90.00	81.82	109.55
184	-25.97	90.00	83.58	109.55
186	-24.20	90.00	85.35	109.55
189	-22.44	90.00	87.11	109.55
168	-20.67	90.00	88.88	109.55
196	-17.62	90.00	91.93	109.55
204	-15.86	90.00	93.69	109.55
175	-14.10	90.00	95.45	109.55
183	-12.17	90.00	97.38	109.55
196	-10.41	90.00	99.14	109.55
194	-8.64	90.00	100.91	109.55
204	-6.88	90.00	102.67	109.55
207	-5.11	90.00	104.44	109.55
237	-3.35	90.00	106.20	109.55
232	-1.58	90.00	107.97	109.55
227	0.18	90.00	109.73	109.55
218	1.95	90.00	111.50	109.55
211	3.71	90.00	113.26	109.55
209	5.48	90.00	115.03	109.55
218	7.24	90.00	116.79	109.55
220	9.01	90.00	118.56	109.55
216	10.77	90.00	120.32	109.55
204	24.57	90.00	134.12	109.55
202	26.33	90.00	135.88	109.55
201	28.26	90.00	137.81	109.55
199	29.86	90.00	139.41	109.55
197	31.79	90.00	141.34	109.55
182	33.39	90.00	142.94	109.55
182	35.32	90.00	144.87	109.55
181	37.08	90.00	146.63	109.55
181	38.85	90.00	148.40	109.55
180	40.61	90.00	150.16	109.55
180	42.38	90.00	151.93	109.55
181	43.98	90.00	153.53	109.55
181	45.90	90.00	155.45	109.55
181	47.51	90.00	157.06	109.55
182	49.27	90.00	158.82	109.55
182	51.04	90.00	160.59	109.55
184	54.57	90.00	164.12	109.55
185	56.17	90.00	165.72	109.55
184	58.10	90.00	167.65	109.55
185	59.86	90.00	169.41	109.55
186	61.63	90.00	171.18	109.55
188	63.39	90.00	172.94	109.55
197	69.33	90.00	178.88	109.55
201	72.05	90.00	181.60	109.55
205	73.82	90.00	183.37	109.55
208	75.58	90.00	185.13	109.55
212	77.35	90.00	186.90	109.55
219	79.11	90.00	188.66	109.55
224	80.88	90.00	190.43	109.55
228	82.64	90.00	192.19	109.55
232	84.41	90.00	193.96	109.55
237	86.17	90.00	195.72	109.55
245	87.94	90.00	197.49	109.55
233	91.31	90.00	200.86	109.55
226	93.07	90.00	202.62	109.55
220	94.84	90.00	204.39	109.55
213	96.60	90.00	206.15	109.55
207	98.36	90.00	207.91	109.55
201	100.13	90.00	209.68	109.55
197	101.89	90.00	211.44	109.55
192	103.66	90.00	213.21	109.55
188	105.42	90.00	214.97	109.55
185	107.19	90.00	216.74	109.55
183	109.11	90.00	218.66	109.55
179	110.88	90.00	220.43	109.55
177	112.64	90.00	222.19	109.55
176	114.41	90.00	223.96	109.55
174	116.17	90.00	225.72	109.55
173	117.94	90.00	227.49	109.55
169	121.31	90.00	230.86	109.55
167	123.07	90.00	232.62	109.55
166	124.84	90.00	234.39	109.55
165	126.76	90.00	236.31	109.55
164	128.52	90.00	238.07	109.55
163	130.29	90.00	239.84	109.55
162	132.05	90.00	241.60	109.55
162	133.82	90.00	243.37	109.55
162	135.74	90.00	245.29	109.55
161	137.51	90.00	247.06	109.55
160	139.27	90.00	248.82	109.55
162	141.04	90.00	250.59	109.55
162	142.80	90.00	252.35	109.55
163	144.57	90.00	254.12	109.55
163	146.33	90.00	255.88	109.55
164	148.26	90.00	257.81	109.55
166	151.47	90.00	261.02	109.55
168	153.23	90.00	262.78	109.55
169	155.00	90.00	264.55	109.55
170	156.92	90.00	266.47	109.55
172	158.69	90.00	268.24	109.55
174	160.45	90.00	270.00	109.55
176	162.38	90.00	271.93	109.55
177	163.98	90.00	273.53	109.55
180	165.90	90.00	275.45	109.55
182	167.67	90.00	277.22	109.55
185	169.43	90.00	278.98	109.55
189	171.20	90.00	280.75	109.55
193	172.96	90.00	282.51	109.55
196	174.73	90.00	284.28	109.55
202	176.49	90.00	286.04	109.55
206	178.26	90.00	287.81	109.55
219	181.47	90.00	291.02	109.55
225	183.23	90.00	292.78	109.55
230	185.16	90.00	294.71	109.55
236	186.76	90.00	296.31	109.55
237	188.69	90.00	298.24	109.55
232	190.45	90.00	300.00	109.55
226	192.21	90.00	301.76	109.55
222	193.98	90.00	303.53	109.55
217	195.74	90.00	305.29	109.55
212	197.67	90.00	307.22	109.55
207	199.27	90.00	308.82	109.55
203	201.20	90.00	310.75	109.55
200	202.96	90.00	312.51	109.55
197	204.73	90.00	314.28	109.55
193	206.49	90.00	316.04	109.55
190	208.26	90.00	317.81	109.55
187	211.47	90.00	321.02	109.55
185	213.23	90.00	322.78	109.55
184	215.00	90.00	324.55	109.55
183	216.76	90.00	326.31	109.55
182	218.52	90.00	328.07	109.55
181	220.45	90.00	330.00	109.55
180	222.21	90.00	331.76	109.55
179	223.98	90.00	333.53	109.55
178	225.74	90.00	335.29	109.55
178	227.51	90.00	337.06	109.55
177	229.43	90.00	338.98	109.55
178	231.04	90.00	340.59	109.55
178	232.96	90.00	342.51	109.55
178	234.73	90.00	344.28	109.55
178	236.49	90.00	346.04	109.55
179	238.26	90.00	347.81	109.55
180	241.47	90.00	351.02	109.55
182	243.23	90.00	352.78	109.55
183	245.16	90.00	354.71	109.55
184	246.92	90.00	356.47	109.55
185	248.69	90.00	358.24	109.55
186	250.45	90.00	360.00	125.20
188	-123.60	90.00	1.60	125.20
190	-121.83	90.00	3.37	125.20
193	-120.07	90.00	5.13	125.20
204	-114.29	90.00	10.91	125.20
209	-111.56	90.00	13.64	125.20
214	-109.80	90.00	15.40	125.20
219	-108.03	90.00	17.17	125.20
225	-106.27	90.00	18.93	125.20
230	-104.67	90.00	20.53	125.20
235	-102.74	90.00	22.46	125.20
232	-99.53	90.00	25.67	125.20
237	-97.93	90.00	27.27	125.20
243	-96.16	90.00	29.04	125.20
241	-94.40	90.00	30.80	125.20
233	-92.63	90.00	32.57	125.20
228	-90.87	90.00	34.33	125.20
223	-89.26	90.00	35.94	125.20
218	-87.34	90.00	37.86	125.20
212	-85.73	90.00	39.47	125.20
207	-83.97	90.00	41.23	125.20
203	-82.21	90.00	42.99	125.20
199	-80.44	90.00	44.76	125.20
196	-78.68	90.00	46.52	125.20
191	-76.91	90.00	48.29	125.20
188	-75.15	90.00	50.05	125.20
186	-73.38	90.00	51.82	125.20
183	-70.17	90.00	55.03	125.20
181	-68.41	90.00	56.79	125.20
179	-66.64	90.00	58.56	125.20
177	-64.88	90.00	60.32	125.20
176	-62.95	90.00	62.25	125.20
175	-61.35	90.00	63.85	125.20
174	-59.42	90.00	65.78	125.20
174	-57.82	90.00	67.38	125.20
173	-55.90	90.00	69.30	125.20
172	-54.13	90.00	71.07	125.20
171	-52.37	90.00	72.83	125.20
171	-50.44	90.00	74.76	125.20
171	-48.52	90.00	76.68	125.20
172	-46.75	90.00	78.45	125.20
172	-44.99	90.00	80.21	125.20
172	-43.06	90.00	82.14	125.20
173	-41.46	90.00	83.74	125.20
173	-38.25	90.00	86.95	125.20
176	-36.48	90.00	88.72	125.20
177	-34.72	90.00	90.48	125.20
178	-32.95	90.00	92.25	125.20
180	-31.19	90.00	94.01	125.20
182	-29.42	90.00	95.78	125.20
185	-27.66	90.00	97.54	125.20
185	-25.90	90.00	99.30	125.20
187	-24.13	90.00	101.07	125.20
191	-22.37	90.00	102.83	125.20
170	-20.60	90.00	104.60	125.20
171	-18.84	90.00	106.36	125.20
203	-17.07	90.00	108.13	125.20
200	-15.31	90.00	109.89	125.20
175	-13.54	90.00	111.66	125.20
203	-11.62	90.00	113.58	125.20
196	-8.57	90.00	116.63	125.20
202	-6.80	90.00	118.40	125.20
209	-4.88	90.00	120.32	125.20
237	-3.27	90.00	121.93	125.20
232	-1.35	90.00	123.85	125.20
227	0.25	90.00	125.45	125.20
218	2.18	90.00	127.38	125.20
211	3.78	90.00	128.98	125.20
209	5.71	90.00	130.91	125.20
220	7.31	90.00	132.51	125.20
220	9.24	90.00	134.44	125.20
215	10.84	90.00	136.04	125.20
212	12.77	90.00	137.97	125.20
206	14.37	90.00	139.57	125.20
215	16.30	90.00	141.50	125.20
214	17.90	90.00	143.10	125.20
212	19.83	90.00	145.03	125.20
208	22.87	90.00	148.07	125.20
205	24.64	90.00	149.84	125.20
204	26.56	90.00	151.76	125.20
202	28.17	90.00	153.37	125.20
200	30.09	90.00	155.29	125.20
197	31.70	90.00	156.90	125.20
182	33.62	90.00	158.82	125.20
183	35.23	90.00	160.43	125.20
182	37.15	90.00	162.35	125.20
182	38.92	90.00	164.12	125.20
182	40.68	90.00	165.88	125.20
182	42.29	90.00	167.49	125.20
181	44.21	90.00	169.41	125.20
181	45.82	90.00	171.02	125.20
182	47.58	90.00	172.78	125.20
182	49.35	90.00	174.55	125.20
183	52.55	90.00	177.75	125.20
183	54.32	90.00	179.52	125.20
184	56.08	90.00	181.28	125.20
184	57.85	90.00	183.05	125.20
185	59.61	90.00	184.81	125.20
187	61.38	90.00	186.58	125.20
188	63.14	90.00	188.34	125.20
190	64.75	90.00	189.95	125.20
192	66.67	90.00	191.87	125.20
195	68.44	90.00	193.64	125.20
198	70.20	90.00	195.40	125.20
210	76.30	90.00	201.50	125.20
218	78.86	90.00	204.06	125.20
223	80.63	90.00	205.83	125.20
226	82.39	90.00	207.59	125.20
232	84.32	90.00	209.52	125.20
238	85.92	90.00	211.12	125.20
241	89.13	90.00	214.33	125.20
233	91.06	90.00	216.26	125.20
228	92.66	90.00	217.86	125.20
222	94.59	90.00	219.79	125.20
214	96.19	90.00	221.39	125.20
208	98.12	90.00	223.32	125.20
202	99.88	90.00	225.08	125.20
197	101.64	90.00	226.84	125.20
194	103.41	90.00	228.61	125.20
188	105.17	90.00	230.37	125.20
185	106.94	90.00	232.14	125.20
182	108.70	90.00	233.90	125.20
179	110.47	90.00	235.67	125.20
177	112.23	90.00	237.43	125.20
175	114.00	90.00	239.20	125.20
174	115.76	90.00	240.96	125.20
170	119.13	90.00	244.33	125.20
168	120.90	90.00	246.10	125.20
166	122.66	90.00	247.86	125.20
165	124.43	90.00	249.63	125.20
165	126.35	90.00	251.55	125.20
163	128.12	90.00	253.32	125.20
162	129.88	90.00	255.08	125.20
162	131.64	90.00	256.84	125.20
161	133.57	90.00	258.77	125.20
161	135.33	90.00	260.53	125.20
160	137.26	90.00	262.46	125.20
160	138.86	90.00	264.06	125.20
161	140.79	90.00	265.99	125.20
161	142.39	90.00	267.59	125.20
162	144.32	90.00	269.52	125.20
162	146.08	90.00	271.28	125.20
164	149.29	90.00	274.49	125.20
165	151.06	90.00	276.26	125.20
166	152.82	90.00	278.02	125.20
167	154.59	90.00	279.79	125.20
169	156.35	90.00	281.55	125.20
170	158.12	90.00	283.32	125.20
173	160.04	90.00	285.24	125.20
174	161.81	90.00	287.01	125.20
176	163.57	90.00	288.77	125.20
179	165.33	90.00	290.53	125.20
181	167.10	90.00	292.30	125.20
183	168.86	90.00	294.06	125.20
186	170.63	90.00	295.83	125.20
190	172.55	90.00	297.75	125.20
195	174.16	90.00	299.36	125.20
199	176.08	90.00	301.28	125.20
209	179.29	90.00	304.49	125.20
215	180.90	90.00	306.10	125.20
222	182.82	90.00	308.02	125.20
228	184.43	90.00	309.63	125.20
233	186.35	90.00	311.55	125.20
237	187.96	90.00	313.16	125.20
232	189.88	90.00	315.08	125.20
227	191.64	90.00	316.84	125.20
223	193.41	90.00	318.61	125.20
216	195.17	90.00	320.37	125.20
213	196.94	90.00	322.14	125.20
208	198.86	90.00	324.06	125.20
204	200.47	90.00	325.67	125.20
200	202.39	90.00	327.59	125.20
197	204.16	90.00	329.36	125.20
194	205.92	90.00	331.12	125.20
189	209.13	90.00	334.33	125.20
187	210.90	90.00	336.10	125.20
185	212.66	90.00	337.86	125.20
183	214.43	90.00	339.63	125.20
182	216.19	90.00	341.39	125.20
181	218.12	90.00	343.32	125.20
180	219.72	90.00	344.92	125.20
179	221.64	90.00	346.84	125.20
178	223.41	90.00	348.61	125.20
178	225.17	90.00	350.37	125.20
177	226.94	90.00	352.14	125.20
177	228.70	90.00	353.90	125.20
177	230.63	90.00	355.83	125.20
177	232.39	90.00	357.59	125.20
177	234.16	90.00	359.36	125.20
177	-139.89	90.00	0.96	140.85
178	-136.68	90.00	4.17	140.85
179	-134.91	90.00	5.94	140.85
179	-132.99	90.00	7.86	140.85
180	-131.38	90.00	9.47	140.85
181	-129.46	90.00	11.39	140.85
183	-127.86	90.00	12.99	140.85
183	-125.93	90.00	14.92	140.85
186	-124.17	90.00	16.68	140.85
188	-122.40	90.00	18.45	140.85
190	-120.64	90.00	20.21	140.85
194	-118.87	90.00	21.98	140.85
196	-117.11	90.00	23.74	140.85
200	-115.34	90.00	25.51	140.85
205	-113.42	90.00	27.43	140.85
220	-107.64	90.00	33.21	140.85
228	-104.91	90.00	35.94	140.85
237	-101.55	90.00	39.30	140.85
232	-99.78	90.00	41.07	140.85
235	-98.02	90.00	42.83	140.85
241	-96.41	90.00	44.44	140.85
240	-94.49	90.00	46.36	140.85
233	-92.88	90.00	47.97	140.85
228	-91.12	90.00	49.73	140.85
223	-89.35	90.00	51.50	140.85
218	-87.59	90.00	53.26	140.85
212	-85.82	90.00	55.03	140.85
207	-84.06	90.00	56.79	140.85
202	-82.29	90.00	58.56	140.85
198	-80.53	90.00	60.32	140.85
195	-78.76	90.00	62.09	140.85
191	-77.00	90.00	63.85	140.85
188	-75.24	90.00	65.61	140.85
186	-73.47	90.00	67.38	140.85
182	-70.26	90.00	70.59	140.85
181	-68.50	90.00	72.35	140.85
179	-66.73	90.00	74.12	140.85
177	-64.97	90.00	75.88	140.85
176	-63.20	90.00	77.65	140.85
176	-61.44	90.00	79.41	140.85
174	-59.67	90.00	81.18	140.85
173	-57.91	90.00	82.94	140.85
173	-56.14	90.00	84.71	140.85
173	-54.38	90.00	86.47	140.85
171	-52.45	90.00	88.40	140.85
171	-50.69	90.00	90.16	140.85
172	-48.76	90.00	92.09	140.85
172	-47.00	90.00	93.85	140.85
172	-45.24	90.00	95.61	140.85
171	-43.47	90.00	97.38	140.85
174	-40.26	90.00	100.59	140.85
173	-38.50	90.00	102.35	140.85
176	-36.73	90.00	104.12	140.85
177	-34.81	90.00	106.04	140.85
178	-33.20	90.00	107.65	140.85
180	-31.28	90.00	109.57	140.85
180	-29.51	90.00	111.34	140.85
184	-27.75	90.00	113.10	140.85
184	-25.82	90.00	115.03	140.85
186	-24.22	90.00	116.63	140.85
190	-22.29	90.00	118.56	140.85
169	-20.53	90.00	120.32	140.85
170	-18.76	90.00	122.09	140.85
202	-17.16	90.00	123.69	140.85
197	-15.24	90.00	125.61	140.85
174	-13.47	90.00	127.38	140.85
194	-10.10	90.00	130.75	140.85
193	-8.50	90.00	132.35	140.85
206	-6.73	90.00	134.12	140.85
210	-4.97	90.00	135.88	140.85
237	-3.20	90.00	137.65	140.85
231	-1.44	90.00	139.41	140.85
225	0.49	90.00	141.34	140.85
216	2.09	90.00	142.94	140.85
210	4.02	90.00	144.87	140.85
208	5.62	90.00	146.47	140.85
220	7.55	90.00	148.40	140.85
219	9.15	90.00	150.00	140.85
216	10.91	90.00	151.76	140.85
211	12.68	90.00	153.53	140.85
206	14.60	90.00	155.45	140.85
213	16.21	90.00	157.06	140.85
213	18.13	90.00	158.98	140.85
209	21.34	90.00	162.19	140.85
206	22.95	90.00	163.80	140.85
204	24.87	90.00	165.72	140.85
203	26.48	90.00	167.33	140.85
201	28.40	90.00	169.25	140.85
200	30.01	90.00	170.86	140.85
196	31.93	90.00	172.78	140.85
182	33.54	90.00	174.39	140.85
182	35.46	90.00	176.31	140.85
181	37.06	90.00	177.91	140.85
181	38.99	90.00	179.84	140.85
181	40.75	90.00	181.60	140.85
181	42.52	90.00	183.37	140.85
180	44.12	90.00	184.97	140.85
181	46.05	90.00	186.90	140.85
181	47.65	90.00	188.50	140.85
182	50.86	90.00	191.71	140.85
182	52.47	90.00	193.32	140.85
182	54.39	90.00	195.24	140.85
184	55.99	90.00	196.84	140.85
183	57.92	90.00	198.77	140.85
184	59.52	90.00	200.37	140.85
186	61.45	90.00	202.30	140.85
187	63.05	90.00	203.90	140.85
189	64.98	90.00	205.83	140.85
192	66.58	90.00	207.43	140.85
195	68.51	90.00	209.36	140.85
198	70.11	90.00	210.96	140.85
201	72.04	90.00	212.89	140.85
204	73.64	90.00	214.49	140.85
208	75.57	90.00	216.42	140.85
213	77.17	90.00	218.02	140.85
231	83.91	90.00	224.76	140.85
245	88.08	90.00	228.93	140.85
238	89.85	90.00	230.70	140.85
232	91.61	90.00	232.46	140.85
225	93.37	90.00	234.22	140.85
218	95.14	90.00	235.99	140.85
210	96.90	90.00	237.75	140.85
205	98.67	90.00	239.52	140.85
198	100.43	90.00	241.28	140.85
195	102.20	90.00	243.05	140.85
190	104.12	90.00	244.97	140.85
187	105.89	90.00	246.74	140.85
183	107.65	90.00	248.50	140.85
181	109.42	90.00	250.27	140.85
178	111.18	90.00	252.03	140.85
176	112.95	90.00	253.80	140.85
175	114.71	90.00	255.56	140.85
172	118.24	90.00	259.09	140.85
170	120.17	90.00	261.02	140.85
168	121.93	90.00	262.78	140.85
167	123.70	90.00	264.55	140.85
166	125.46	90.00	266.31	140.85
165	127.39	90.00	268.24	140.85
164	129.15	90.00	270.00	140.85
163	131.08	90.00	271.93	140.85
163	132.84	90.00	273.69	140.85
162	134.60	90.00	275.45	140.85
161	136.53	90.00	277.38	140.85
160	138.13	90.00	278.98	140.85
162	140.06	90.00	280.91	140.85
162	141.82	90.00	282.67	140.85
162	143.59	90.00	284.44	140.85
163	145.35	90.00	286.20	140.85
165	148.72	90.00	289.57	140.85
165	150.49	90.00	291.34	140.85
